id,позиция,категория,стоимость,описание,ссылка_на_картинку,category_slug,category_title,brand_slug,brand,model_slug,model,time,badge,page_url
telefony-apple-iphone-11-замена-кнопок-громкости-19,Замена кнопок громкости,Телефоны,1 590 ₽,Apple iPhone 11: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-11,iPhone 11,от 30 мин,,remont/telefony/apple/iphone-11/
telefony-apple-iphone-11-замена-кнопки-включения-20,Замена кнопки включения,Телефоны,1 590 ₽,Apple iPhone 11: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-11,iPhone 11,от 30 мин,,remont/telefony/apple/iphone-11/
telefony-apple-iphone-11-программный-ремонт-21,Программный ремонт,Телефоны,890 ₽,Apple iPhone 11: 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-11,iPhone 11,30 мин,,remont/telefony/apple/iphone-11/
telefony-apple-iphone-11-сброс-пароля-22,Сброс пароля,Телефоны,890 ₽,Apple iPhone 11: 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-11,iPhone 11,30 мин,,remont/telefony/apple/iphone-11/
telefony-apple-iphone-11-ремонт-материнской-платы-23,Ремонт материнской платы,Телефоны,Цена по запросу,Apple iPhone 11: 90 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-11,iPhone 11,90 мин,,remont/telefony/apple/iphone-11/
telefony-apple-iphone-11-ремонт-face-id-24,Ремонт FACE ID,Телефоны,Цена по запросу,Apple iPhone 11: 90 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-11,iPhone 11,90 мин,,remont/telefony/apple/iphone-11/
telefony-apple-iphone-se-2-диагностика-1,Диагностика,Телефоны,Бесплатно,Apple iPhone SE 2: срок уточняется мастером,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-аккумулятора-2,Замена аккумулятора,Телефоны,1 390 ₽,Apple iPhone SE 2: от 20 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 20 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-стекла-3,Замена стекла,Телефоны,3 590 ₽,Apple iPhone SE 2: от 20 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 20 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-экрана-4,Замена экрана,Телефоны,4 490 ₽,Apple iPhone SE 2: от 20 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 20 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-гидрогелевая-защита-5,Гидрогелевая защита,Телефоны,990 ₽,Apple iPhone SE 2: от 10 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 10 мин,ХИТ,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-задней-крышки-6,Замена задней крышки,Телефоны,2 990 ₽,Apple iPhone SE 2: от 20 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 20 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-чистка-динамика-микрофонов-от-пыли-7,"Чистка динамика, микрофонов от пыли",Телефоны,590 ₽,Apple iPhone SE 2: от 10 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 10 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-корпуса-8,Замена корпуса,Телефоны,2 990 ₽,Apple iPhone SE 2: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-разъема-зарядки-9,Замена разъема зарядки,Телефоны,1 590 ₽,Apple iPhone SE 2: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-динамика-10,Замена динамика,Телефоны,1 390 ₽,Apple iPhone SE 2: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-микрофона-11,Замена микрофона,Телефоны,1 590 ₽,Apple iPhone SE 2: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-задней-камеры-12,Замена задней камеры,Телефоны,2 190 ₽,Apple iPhone SE 2: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-восстановление-после-попадания-влаги-13,Восстановление после попадания влаги,Телефоны,от 4 990 ₽,Apple iPhone SE 2: от 60 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 60 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-стекла-камеры-14,Замена стекла камеры,Телефоны,1 590 ₽,Apple iPhone SE 2: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-обновление-по-15,Обновление ПО,Телефоны,890 ₽,Apple iPhone SE 2: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-перенос-данных-16,Перенос данных,Телефоны,890 ₽,Apple iPhone SE 2: от 20 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 20 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-активация-и-настройка-apple-id-17,Активация и настройка Apple ID,Телефоны,690 ₽,Apple iPhone SE 2: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-передней-камеры-18,Замена передней камеры,Телефоны,1 490 ₽,Apple iPhone SE 2: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-кнопок-громкости-19,Замена кнопок громкости,Телефоны,1 590 ₽,Apple iPhone SE 2: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-замена-кнопки-включения-20,Замена кнопки включения,Телефоны,1 590 ₽,Apple iPhone SE 2: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,от 30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-программный-ремонт-21,Программный ремонт,Телефоны,890 ₽,Apple iPhone SE 2: 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-сброс-пароля-22,Сброс пароля,Телефоны,890 ₽,Apple iPhone SE 2: 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,30 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-ремонт-материнской-платы-23,Ремонт материнской платы,Телефоны,Цена по запросу,Apple iPhone SE 2: 90 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,90 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-2-ремонт-face-id-24,Ремонт FACE ID,Телефоны,Цена по запросу,Apple iPhone SE 2: 90 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se-2,iPhone SE 2,90 мин,,remont/telefony/apple/iphone-se-2/
telefony-apple-iphone-se-диагностика-1,Диагностика,Телефоны,Бесплатно,Apple iPhone SE: срок уточняется мастером,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-замена-аккумулятора-2,Замена аккумулятора,Телефоны,1 390 ₽,Apple iPhone SE: от 20 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 20 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-замена-стекла-3,Замена стекла,Телефоны,3 590 ₽,Apple iPhone SE: от 20 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 20 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-замена-экрана-4,Замена экрана,Телефоны,4 490 ₽,Apple iPhone SE: от 20 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 20 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-гидрогелевая-защита-5,Гидрогелевая защита,Телефоны,990 ₽,Apple iPhone SE: от 10 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 10 мин,ХИТ,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-замена-задней-крышки-6,Замена задней крышки,Телефоны,2 990 ₽,Apple iPhone SE: от 20 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 20 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-чистка-динамика-микрофонов-от-пыли-7,"Чистка динамика, микрофонов от пыли",Телефоны,590 ₽,Apple iPhone SE: от 10 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 10 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-замена-корпуса-8,Замена корпуса,Телефоны,2 990 ₽,Apple iPhone SE: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 30 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-замена-разъема-зарядки-9,Замена разъема зарядки,Телефоны,1 590 ₽,Apple iPhone SE: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 30 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-замена-динамика-10,Замена динамика,Телефоны,1 390 ₽,Apple iPhone SE: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 30 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-замена-микрофона-11,Замена микрофона,Телефоны,1 590 ₽,Apple iPhone SE: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 30 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-замена-задней-камеры-12,Замена задней камеры,Телефоны,2 190 ₽,Apple iPhone SE: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 30 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-восстановление-после-попадания-влаги-13,Восстановление после попадания влаги,Телефоны,от 4 990 ₽,Apple iPhone SE: от 60 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 60 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-замена-стекла-камеры-14,Замена стекла камеры,Телефоны,1 590 ₽,Apple iPhone SE: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 30 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-обновление-по-15,Обновление ПО,Телефоны,890 ₽,Apple iPhone SE: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 30 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-перенос-данных-16,Перенос данных,Телефоны,890 ₽,Apple iPhone SE: от 20 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 20 мин,,remont/telefony/apple/iphone-se/
telefony-apple-iphone-se-активация-и-настройка-apple-id-17,Активация и настройка Apple ID,Телефоны,690 ₽,Apple iPhone SE: от 30 мин,https://xn--101-eddot8cge.xn--p1ai/%D0%9A%D0%B0%D1%80%D1%82%D0%B8%D0%BD%D0%BA%D0%B8%20%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2/%D0%A2%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD.png,telefony,Ремонт телефонов,apple,Apple,iphone-se,iPhone SE,от 30 мин,,remont/telefony/apple/iphone-se/
